Time,Code,Value
2020-04-28T04:03:59.342778,54,219
2020-04-28T04:03:59.351846,54,220
2020-04-28T04:03:59.397308,54,218
2020-04-28T04:03:59.406368,54,216
2020-04-28T04:03:59.415430,54,215
2020-04-28T04:03:59.433605,54,214
2020-04-28T04:03:59.442696,54,213
2020-04-28T04:03:59.497831,54,215
2020-04-28T04:03:59.506317,54,217
2020-04-28T04:03:59.515411,54,218
2020-04-28T04:03:59.524448,54,219
2020-04-28T04:03:59.543234,54,220
2020-04-28T04:03:59.569873,54,218
2020-04-28T04:03:59.579320,54,216
2020-04-28T04:03:59.588036,54,215
2020-04-28T04:03:59.597128,54,214
2020-04-28T04:03:59.615286,54,213
2020-04-28T04:03:59.651629,54,212
2020-04-28T04:03:59.752295,54,213
2020-04-28T04:03:59.760789,54,214
2020-04-28T04:03:59.769745,54,216
2020-04-28T04:03:59.778818,54,217
2020-04-28T04:03:59.788017,54,218
2020-04-28T04:03:59.843146,54,219
2020-04-28T04:03:59.860514,54,220
2020-04-28T04:03:59.887766,54,221
2020-04-28T04:03:59.896861,54,220
2020-04-28T04:03:59.905913,54,218
2020-04-28T04:03:59.915044,54,216
2020-04-28T04:03:59.924106,54,215
2020-04-28T04:03:59.933199,54,214
2020-04-28T04:03:59.951362,54,213
2020-04-28T04:03:59.978616,54,212
2020-04-28T04:04:00.025035,54,213
2020-04-28T04:04:00.033288,54,214
2020-04-28T04:04:00.042255,54,216
2020-04-28T04:04:00.051292,54,217
2020-04-28T04:04:00.060580,54,218
2020-04-28T04:04:00.069428,54,219
2020-04-28T04:04:00.087585,54,220
2020-04-28T04:04:00.142779,54,221
2020-04-28T04:04:00.179450,54,220
2020-04-28T04:04:00.187509,54,218
2020-04-28T04:04:00.196642,54,217
2020-04-28T04:04:00.205686,54,215
2020-04-28T04:04:00.224963,54,216
2020-04-28T04:04:00.232997,54,217
2020-04-28T04:04:00.242108,54,218
2020-04-28T04:04:00.306192,54,219
2020-04-28T04:04:00.323742,54,220
2020-04-28T04:04:00.351024,54,221
2020-04-28T04:04:00.360093,54,220
2020-04-28T04:04:00.433692,54,221
2020-04-28T04:04:00.441844,54,220
2020-04-28T04:04:00.450928,54,218
2020-04-28T04:04:00.460031,54,216
2020-04-28T04:04:00.469098,54,215
2020-04-28T04:04:00.487238,54,214
2020-04-28T04:04:00.496343,54,213
2020-04-28T04:04:00.532688,54,212
2020-04-28T04:04:00.560102,54,213
2020-04-28T04:04:00.569160,54,214
2020-04-28T04:04:00.578391,54,215
2020-04-28T04:04:00.596415,54,216
2020-04-28T04:04:00.623689,54,217
2020-04-28T04:04:00.641681,54,218
2020-04-28T04:04:00.668963,54,219
2020-04-28T04:04:00.678063,54,220
2020-04-28T04:04:00.869562,54,221
2020-04-28T04:04:00.886953,54,220
2020-04-28T04:04:00.896040,54,218
2020-04-28T04:04:00.905061,54,217
2020-04-28T04:04:00.914331,54,215
2020-04-28T04:04:00.932296,54,214
2020-04-28T04:04:00.941403,54,213
2020-04-28T04:04:00.978151,54,212
2020-04-28T04:04:00.995934,54,214
2020-04-28T04:04:01.005089,54,216
2020-04-28T04:04:01.014310,54,217
2020-04-28T04:04:01.023191,54,218
2020-04-28T04:04:01.032257,54,219
2020-04-28T04:04:01.059458,54,217
2020-04-28T04:04:01.068583,54,216
2020-04-28T04:04:01.077664,54,215
2020-04-28T04:04:01.086718,54,214
2020-04-28T04:04:01.104872,54,213
2020-04-28T04:04:01.141199,54,212
2020-04-28T04:04:01.395613,54,213
2020-04-28T04:04:01.404822,54,215
2020-04-28T04:04:01.414023,54,216
2020-04-28T04:04:01.432001,54,217
2020-04-28T04:04:01.441550,54,218
2020-04-28T04:04:01.450126,54,219
2020-04-28T04:04:01.468206,54,220
2020-04-28T04:04:01.504526,54,218
2020-04-28T04:04:01.513943,54,216
2020-04-28T04:04:01.522770,54,215
2020-04-28T04:04:01.531848,54,214
2020-04-28T04:04:01.568317,54,215
2020-04-28T04:04:01.586504,54,216
2020-04-28T04:04:01.613694,54,218
2020-04-28T04:04:01.631771,54,219
2020-04-28T04:04:01.640795,54,220
2020-04-28T04:04:01.687348,54,218
2020-04-28T04:04:01.695312,54,216
2020-04-28T04:04:01.704415,54,215
2020-04-28T04:04:01.722899,54,214
2020-04-28T04:04:01.731636,54,213
2020-04-28T04:04:01.768000,54,212
2020-04-28T04:04:01.950538,54,214
2020-04-28T04:04:01.958839,54,216
2020-04-28T04:04:01.967900,54,217
2020-04-28T04:04:01.976939,54,218
2020-04-28T04:04:01.986002,54,219
2020-04-28T04:04:02.004181,54,220
2020-04-28T04:04:02.013319,54,219
2020-04-28T04:04:02.022294,54,218
2020-04-28T04:04:02.031442,54,216
2020-04-28T04:04:02.040504,54,215
2020-04-28T04:04:02.049553,54,214
2020-04-28T04:04:02.067762,54,213
2020-04-28T04:04:02.104015,54,212
2020-04-28T04:04:02.158748,54,213
2020-04-28T04:04:02.167841,54,214
2020-04-28T04:04:02.176910,54,215
2020-04-28T04:04:02.195197,54,216
2020-04-28T04:04:02.213109,54,217
2020-04-28T04:04:02.222187,54,218
2020-04-28T04:04:02.231318,54,219
2020-04-28T04:04:02.249357,54,220
2020-04-28T04:04:02.414118,54,219
2020-04-28T04:04:02.686495,54,220
2020-04-28T04:04:02.712701,54,221
2020-04-28T04:04:02.739900,54,220
2020-04-28T04:04:02.749017,54,218
2020-04-28T04:04:02.758046,54,217
2020-04-28T04:04:02.767158,54,215
2020-04-28T04:04:02.785280,54,214
2020-04-28T04:04:02.794416,54,213
2020-04-28T04:04:02.831002,54,212
2020-04-28T04:04:02.886506,54,213
2020-04-28T04:04:02.894349,54,215
2020-04-28T04:04:02.903434,54,217
2020-04-28T04:04:02.912585,54,218
2020-04-28T04:04:02.939753,54,219
2020-04-28T04:04:02.948852,54,220
2020-04-28T04:04:03.167868,54,221
2020-04-28T04:04:03.175981,54,220
2020-04-28T04:04:03.185035,54,218
2020-04-28T04:04:03.194132,54,216
2020-04-28T04:04:03.203175,54,215
2020-04-28T04:04:03.221335,54,214
2020-04-28T04:04:03.230438,54,213
2020-04-28T04:04:03.266717,54,212
2020-04-28T04:04:03.349601,54,214
2020-04-28T04:04:03.357558,54,216
2020-04-28T04:04:03.366667,54,217
2020-04-28T04:04:03.375651,54,218
2020-04-28T04:04:03.384770,54,219
2020-04-28T04:04:03.402910,54,220
2020-04-28T04:04:03.412094,54,219
2020-04-28T04:04:03.421070,54,218
2020-04-28T04:04:03.430318,54,216
2020-04-28T04:04:03.440357,54,215
2020-04-28T04:04:03.448425,54,214
2020-04-28T04:04:03.466578,54,213
2020-04-28T04:04:03.502904,54,212
2020-04-28T04:04:03.567630,54,214
2020-04-28T04:04:03.575664,54,215
2020-04-28T04:04:03.593824,54,216
2020-04-28T04:04:03.602862,54,217
2020-04-28T04:04:03.612594,54,218
2020-04-28T04:04:03.620925,54,219
2020-04-28T04:04:03.639048,54,220
2020-04-28T04:04:03.812736,54,221
2020-04-28T04:04:03.838965,54,220
2020-04-28T04:04:03.848178,54,218
2020-04-28T04:04:03.858178,54,217
2020-04-28T04:04:03.866168,54,215
2020-04-28T04:04:03.893603,54,217
2020-04-28T04:04:03.902562,54,218
2020-04-28T04:04:03.930289,54,219
2020-04-28T04:04:03.975130,54,220
2020-04-28T04:04:04.002388,54,221
2020-04-28T04:04:04.020571,54,220
2020-04-28T04:04:04.030147,54,218
2020-04-28T04:04:04.038719,54,216
2020-04-28T04:04:04.047935,54,215
2020-04-28T04:04:04.065979,54,214
2020-04-28T04:04:04.075052,54,213
2020-04-28T04:04:04.111347,54,212
2020-04-28T04:04:04.184827,54,213
2020-04-28T04:04:04.193185,54,215
2020-04-28T04:04:04.202263,54,217
2020-04-28T04:04:04.211320,54,218
2020-04-28T04:04:04.221067,54,219
2020-04-28T04:04:04.238534,54,220
2020-04-28T04:04:04.256701,54,219
2020-04-28T04:04:04.265812,54,218
2020-04-28T04:04:04.274881,54,216
2020-04-28T04:04:04.283966,54,215
2020-04-28T04:04:04.293072,54,214
2020-04-28T04:04:04.330103,54,215
2020-04-28T04:04:04.347721,54,216
2020-04-28T04:04:04.375040,54,217
2020-04-28T04:04:04.447562,54,218
2020-04-28T04:04:04.456570,54,219
2020-04-28T04:04:04.474675,54,220
2020-04-28T04:04:04.520952,54,218
2020-04-28T04:04:04.529298,54,216
2020-04-28T04:04:04.565681,54,217
2020-04-28T04:04:04.574671,54,218
2020-04-28T04:04:04.583752,54,219
2020-04-28T04:04:04.657546,54,220
2020-04-28T04:04:04.693661,54,221
2020-04-28T04:04:04.729876,54,220
2020-04-28T04:04:04.830098,54,221
2020-04-28T04:04:04.847238,54,220
2020-04-28T04:04:04.856273,54,218
2020-04-28T04:04:04.901650,54,219
2020-04-28T04:04:04.919793,54,220
2020-04-28T04:04:04.965255,54,218
2020-04-28T04:04:04.974439,54,216
2020-04-28T04:04:04.983442,54,215
2020-04-28T04:04:05.001543,54,214
2020-04-28T04:04:05.011133,54,213
2020-04-28T04:04:05.047415,54,212
2020-04-28T04:04:05.129840,54,213
2020-04-28T04:04:05.137987,54,214
2020-04-28T04:04:05.147191,54,215
2020-04-28T04:04:05.165234,54,216
2020-04-28T04:04:05.174176,54,217
2020-04-28T04:04:05.183268,54,218
2020-04-28T04:04:05.192400,54,219
2020-04-28T04:04:05.210382,54,220
2020-04-28T04:04:05.246892,54,218
2020-04-28T04:04:05.255863,54,216
2020-04-28T04:04:05.264979,54,215
2020-04-28T04:04:05.274038,54,214
2020-04-28T04:04:05.292166,54,213
2020-04-28T04:04:05.338729,54,214
2020-04-28T04:04:05.346834,54,216
2020-04-28T04:04:05.355793,54,217
2020-04-28T04:04:05.383280,54,218
2020-04-28T04:04:05.401251,54,219
2020-04-28T04:04:05.465721,54,220
2020-04-28T04:04:05.565783,54,221
2020-04-28T04:04:05.573840,54,220
2020-04-28T04:04:05.582993,54,218
2020-04-28T04:04:05.592037,54,216
2020-04-28T04:04:05.601050,54,215
2020-04-28T04:04:05.619208,54,214
2020-04-28T04:04:05.628296,54,213
2020-04-28T04:04:05.664882,54,214
2020-04-28T04:04:05.682982,54,215
2020-04-28T04:04:05.692035,54,216
2020-04-28T04:04:05.701002,54,217
2020-04-28T04:04:05.719150,54,218
2020-04-28T04:04:05.764664,54,219
2020-04-28T04:04:05.773708,54,220
2020-04-28T04:04:05.810595,54,221
2020-04-28T04:04:05.819050,54,220
2020-04-28T04:04:05.828121,54,218
2020-04-28T04:04:05.837173,54,216
2020-04-28T04:04:05.846734,54,215
2020-04-28T04:04:05.864544,54,214
2020-04-28T04:04:05.873554,54,213
2020-04-28T04:04:05.910423,54,212
2020-04-28T04:04:05.955957,54,214
2020-04-28T04:04:05.964674,54,216
2020-04-28T04:04:05.973557,54,217
2020-04-28T04:04:05.982713,54,218
2020-04-28T04:04:05.991828,54,219
2020-04-28T04:04:06.010410,54,220
2020-04-28T04:04:06.018861,54,219
2020-04-28T04:04:06.028338,54,218
2020-04-28T04:04:06.037002,54,216
2020-04-28T04:04:06.046355,54,215
2020-04-28T04:04:06.055448,54,214
2020-04-28T04:04:06.073574,54,213
2020-04-28T04:04:06.109818,54,212
2020-04-28T04:04:06.137201,54,214
2020-04-28T04:04:06.146229,54,216
2020-04-28T04:04:06.155177,54,217
2020-04-28T04:04:06.164361,54,218
2020-04-28T04:04:06.173469,54,219
2020-04-28T04:04:06.191769,54,220
2020-04-28T04:04:06.200636,54,219
2020-04-28T04:04:06.209945,54,218
2020-04-28T04:04:06.218987,54,216
2020-04-28T04:04:06.228221,54,215
2020-04-28T04:04:06.236929,54,214
2020-04-28T04:04:06.255065,54,213
2020-04-28T04:04:06.282571,54,212
2020-04-28T04:04:06.428232,54,213
2020-04-28T04:04:06.437015,54,214
2020-04-28T04:04:06.445902,54,216
2020-04-28T04:04:06.455159,54,217
2020-04-28T04:04:06.464177,54,218
2020-04-28T04:04:06.473077,54,219
2020-04-28T04:04:06.491641,54,220
2020-04-28T04:04:06.519148,54,219
2020-04-28T04:04:06.582150,54,220
2020-04-28T04:04:06.618527,54,221
2020-04-28T04:04:06.628009,54,220
2020-04-28T04:04:06.636755,54,218
2020-04-28T04:04:06.645603,54,216
2020-04-28T04:04:06.654742,54,215
2020-04-28T04:04:06.673186,54,214
2020-04-28T04:04:06.700645,54,215
2020-04-28T04:04:06.718477,54,216
2020-04-28T04:04:06.736729,54,217
2020-04-28T04:04:06.745900,54,218
2020-04-28T04:04:06.755082,54,219
2020-04-28T04:04:06.772799,54,220
2020-04-28T04:04:06.927438,54,221
2020-04-28T04:04:06.936583,54,220
2020-04-28T04:04:06.945851,54,218
2020-04-28T04:04:06.954889,54,216
2020-04-28T04:04:06.963957,54,215
2020-04-28T04:04:06.982043,54,214
2020-04-28T04:04:06.990940,54,213
2020-04-28T04:04:07.027343,54,212
2020-04-28T04:04:07.054539,54,214
2020-04-28T04:04:07.063624,54,216
2020-04-28T04:04:07.072701,54,217
2020-04-28T04:04:07.081708,54,218
2020-04-28T04:04:07.090758,54,219
2020-04-28T04:04:07.208883,54,220
2020-04-28T04:04:07.372416,54,221
2020-04-28T04:04:07.390584,54,220
2020-04-28T04:04:07.399706,54,218
2020-04-28T04:04:07.408786,54,217
2020-04-28T04:04:07.417834,54,215
2020-04-28T04:04:07.436013,54,214
2020-04-28T04:04:07.445081,54,213
2020-04-28T04:04:07.481500,54,212
2020-04-28T04:04:07.599736,54,213
2020-04-28T04:04:07.608726,54,214
2020-04-28T04:04:07.617712,54,216
2020-04-28T04:04:07.626855,54,217
2020-04-28T04:04:07.635908,54,218
2020-04-28T04:04:07.644888,54,219
2020-04-28T04:04:07.663092,54,220
2020-04-28T04:04:07.690375,54,218
2020-04-28T04:04:07.699449,54,216
2020-04-28T04:04:07.708499,54,215
2020-04-28T04:04:07.717617,54,214
2020-04-28T04:04:07.744848,54,216
2020-04-28T04:04:07.763074,54,218
2020-04-28T04:04:07.790330,54,219
2020-04-28T04:04:07.808405,54,220
2020-04-28T04:04:07.899212,54,221
2020-04-28T04:04:07.917453,54,220
2020-04-28T04:04:07.926535,54,218
2020-04-28T04:04:07.935583,54,217
2020-04-28T04:04:07.944677,54,215
2020-04-28T04:04:07.962873,54,214
2020-04-28T04:04:07.971898,54,213
2020-04-28T04:04:08.017364,54,214
2020-04-28T04:04:08.026607,54,215
2020-04-28T04:04:08.035498,54,217
2020-04-28T04:04:08.044542,54,218
2020-04-28T04:04:08.071925,54,219
2020-04-28T04:04:08.081028,54,220
2020-04-28T04:04:08.135342,54,221
2020-04-28T04:04:08.162693,54,220
2020-04-28T04:04:08.171756,54,218
2020-04-28T04:04:08.180849,54,217
2020-04-28T04:04:08.189974,54,215
2020-04-28T04:04:08.208109,54,214
2020-04-28T04:04:08.217188,54,213
2020-04-28T04:04:08.253506,54,212
2020-04-28T04:04:08.671527,54,213
2020-04-28T04:04:08.680536,54,214
2020-04-28T04:04:08.689746,54,215
2020-04-28T04:04:08.707864,54,216
2020-04-28T04:04:08.716811,54,217
2020-04-28T04:04:08.725829,54,218
2020-04-28T04:04:08.734927,54,219
2020-04-28T04:04:08.753117,54,220
2020-04-28T04:04:08.789413,54,218
2020-04-28T04:04:08.798504,54,216
2020-04-28T04:04:08.807586,54,215
2020-04-28T04:04:08.816673,54,214
2020-04-28T04:04:08.834793,54,213
2020-04-28T04:04:08.862107,54,212
2020-04-28T04:04:09.234691,54,211
2020-04-28T04:04:09.634731,54,212
2020-04-28T04:04:09.643239,54,214
2020-04-28T04:04:09.652636,54,216
2020-04-28T04:04:09.661591,54,217
2020-04-28T04:04:09.670914,54,218
2020-04-28T04:04:09.679781,54,219
2020-04-28T04:04:09.697909,54,220
2020-04-28T04:04:09.707149,54,219
2020-04-28T04:04:09.716110,54,218
2020-04-28T04:04:09.725207,54,216
2020-04-28T04:04:09.734316,54,215
2020-04-28T04:04:09.743308,54,214
2020-04-28T04:04:09.761489,54,213
2020-04-28T04:04:09.797814,54,212
2020-04-28T04:04:10.470128,54,214
2020-04-28T04:04:10.479028,54,216
2020-04-28T04:04:10.488213,54,217
2020-04-28T04:04:10.497288,54,218
2020-04-28T04:04:10.506363,54,219
2020-04-28T04:04:10.524669,54,220
2020-04-28T04:04:10.533645,54,219
2020-04-28T04:04:10.542731,54,218
2020-04-28T04:04:10.551812,54,216
2020-04-28T04:04:10.561034,54,215
2020-04-28T04:04:10.570021,54,214
2020-04-28T04:04:10.587988,54,213
2020-04-28T04:04:10.624470,54,212
2020-04-28T04:04:10.715387,54,213
2020-04-28T04:04:10.724550,54,214
2020-04-28T04:04:10.733488,54,216
2020-04-28T04:04:10.742631,54,217
2020-04-28T04:04:10.751584,54,218
2020-04-28T04:04:10.760624,54,219
2020-04-28T04:04:10.778842,54,220
2020-04-28T04:04:10.806006,54,218
2020-04-28T04:04:10.815078,54,216
2020-04-28T04:04:10.824525,54,215
2020-04-28T04:04:10.833335,54,214
2020-04-28T04:04:10.851597,54,213
2020-04-28T04:04:10.887883,54,212
2020-04-28T04:04:11.424083,54,213
2020-04-28T04:04:11.432872,54,215
2020-04-28T04:04:11.441988,54,217
2020-04-28T04:04:11.451104,54,218
2020-04-28T04:04:11.460231,54,219
2020-04-28T04:04:11.478446,54,220
2020-04-28T04:04:11.496406,54,219
2020-04-28T04:04:11.505529,54,218
2020-04-28T04:04:11.514684,54,216
2020-04-28T04:04:11.523718,54,215
2020-04-28T04:04:11.532983,54,214
2020-04-28T04:04:11.551007,54,213
2020-04-28T04:04:11.587299,54,212
2020-04-28T04:04:11.796215,54,214
2020-04-28T04:04:11.805275,54,216
2020-04-28T04:04:11.814421,54,217
2020-04-28T04:04:11.823516,54,218
2020-04-28T04:04:11.832624,54,219
2020-04-28T04:04:11.850720,54,220
2020-04-28T04:04:11.859950,54,219
2020-04-28T04:04:11.868779,54,218
2020-04-28T04:04:11.878033,54,216
2020-04-28T04:04:11.887007,54,215
2020-04-28T04:04:11.896260,54,214
2020-04-28T04:04:11.914407,54,213
2020-04-28T04:04:11.950568,54,212
2020-04-28T04:04:17.646149,54,211
2020-04-28T04:05:02.000814,53,4
2020-04-28T04:06:30.537161,57,-1
2020-04-28T05:45:40.512744,57,15
2020-04-28T05:45:40.512744,53,6
2020-04-28T05:45:40.512744,54,27
2020-04-28T05:45:40.520815,54,24
2020-04-28T05:45:40.530011,54,21
2020-04-28T05:45:40.538956,54,19
2020-04-28T05:45:40.548116,54,18
2020-04-28T05:45:40.557268,54,16
2020-04-28T05:45:40.575213,54,15
2020-04-28T05:45:40.584453,54,14
2020-04-28T05:45:40.620865,54,13
2020-04-28T05:45:45.983009,54,12
2020-04-28T05:46:19.126382,54,23
2020-04-28T05:46:19.135044,54,21
2020-04-28T05:46:19.144099,54,19
2020-04-28T05:46:19.153189,54,17
2020-04-28T05:46:19.162261,54,16
2020-04-28T05:46:19.171301,54,15
2020-04-28T05:46:19.189480,54,14
2020-04-28T05:46:19.207637,54,13
2020-04-28T05:46:19.243745,54,12
2020-04-28T05:46:25.413999,54,15
2020-04-28T05:46:25.449081,54,14
2020-04-28T05:46:25.485623,54,13
2020-04-28T05:46:26.213193,54,12
2020-04-28T05:46:26.313377,54,15
2020-04-28T05:46:26.321148,54,18
2020-04-28T05:46:26.339646,54,17
2020-04-28T05:46:26.348724,54,16
2020-04-28T05:46:26.358681,54,15
2020-04-28T05:46:26.376143,54,14
2020-04-28T05:46:26.413023,54,13
2020-04-28T05:46:26.812706,54,16
2020-04-28T05:46:26.830347,54,15
2020-04-28T05:46:26.848449,54,14
2020-04-28T05:46:26.875651,54,16
2020-04-28T05:46:26.902935,54,15
2020-04-28T05:46:26.911985,54,14
2020-04-28T05:46:26.949234,54,13
2020-04-28T05:46:27.130705,54,15
2020-04-28T05:46:27.166394,54,14
2020-04-28T05:46:27.202780,54,16
2020-04-28T05:46:27.229808,54,15
2020-04-28T05:46:27.248091,54,14
2020-04-28T05:46:27.275416,54,13
2020-04-28T05:46:27.358256,54,12
2020-04-28T05:46:27.530630,54,17
2020-04-28T05:46:27.556971,54,16
2020-04-28T05:46:27.565895,54,15
2020-04-28T05:46:27.584448,54,14
2020-04-28T05:46:27.611311,54,13
2020-04-28T05:46:27.648767,54,15
2020-04-28T05:46:27.684693,54,14
2020-04-28T05:46:27.721280,54,13
2020-04-28T05:46:27.775966,54,12
2020-04-28T05:46:27.812414,54,17
2020-04-28T05:46:27.829517,54,16
2020-04-28T05:46:27.838648,54,15
2020-04-28T05:46:27.874948,54,14
2020-04-28T05:46:27.911306,54,13
2020-04-28T05:46:27.948100,54,12
2020-04-28T05:46:47.736496,54,17
2020-04-28T05:46:47.744449,54,22
2020-04-28T05:46:47.753636,54,21
2020-04-28T05:46:47.762719,54,19
2020-04-28T05:46:47.771609,54,18
2020-04-28T05:46:47.780847,54,16
2020-04-28T05:46:47.799035,54,15
2020-04-28T05:46:47.808125,54,14
2020-04-28T05:46:47.844311,54,13
2020-04-28T05:46:48.099607,54,12
2020-04-28T05:46:56.012998,54,15
2020-04-28T05:46:56.048533,54,14
2020-04-28T05:46:56.075782,54,13
2020-04-28T05:46:56.130322,54,12
2020-04-28T05:47:22.659135,54,15
2020-04-28T05:47:22.694852,54,14
2020-04-28T05:47:22.731144,54,13
2020-04-28T05:47:27.210877,54,12
2020-04-28T05:47:36.968685,57,-1
2020-04-28T09:24:27.992761,57,16
2020-04-28T09:24:27.992761,53,4
2020-04-28T09:24:27.992761,54,188
2020-04-28T09:24:28.022120,57,-1
2020-04-28T09:51:25.184161,57,17
2020-04-28T09:51:25.184161,54,157
2020-04-28T09:51:25.213714,57,-1
2020-04-28T09:55:55.194939,57,18
2020-04-28T09:55:55.194939,53,3
2020-04-28T09:55:55.194939,54,22
2020-04-28T09:55:55.224576,57,-1
2020-04-28T09:55:56.837890,57,19
2020-04-28T09:55:56.837890,53,4
2020-04-28T09:55:56.837890,54,49
2020-04-28T09:55:56.865151,57,-1
2020-04-28T09:57:28.243937,57,20
2020-04-28T09:57:28.243937,53,3
2020-04-28T09:57:28.243937,54,26
2020-04-28T09:57:28.270522,57,-1
2020-04-28T09:58:21.724621,57,21
2020-04-28T09:58:21.724621,54,18
2020-04-28T09:58:21.753990,57,-1
2020-04-28T09:58:24.508213,57,22
2020-04-28T09:58:24.508213,54,16
2020-04-28T09:58:24.537554,57,-1
2020-04-28T09:58:40.822599,57,23
2020-04-28T09:58:40.822599,53,4
2020-04-28T09:58:40.822599,54,19
2020-04-28T09:58:40.851688,57,-1
2020-04-28T10:21:23.472965,57,24
2020-04-28T10:21:23.472965,53,3
2020-04-28T10:21:23.472965,54,24
2020-04-28T10:21:23.502468,57,-1
2020-04-28T10:21:26.417409,57,25
2020-04-28T10:21:26.417409,54,19
2020-04-28T10:21:26.446722,57,-1
2020-04-28T10:32:29.174940,57,26
2020-04-28T10:32:29.174940,54,26
2020-04-28T10:32:29.203946,57,-1
2020-04-28T10:32:57.924290,57,27
2020-04-28T10:32:57.924290,54,27
2020-04-28T10:32:57.953510,57,-1
2020-04-28T10:36:21.791699,57,28
2020-04-28T10:36:21.791699,54,12
2020-04-28T10:36:21.818718,57,-1
2020-04-28T11:55:45.090432,57,29
2020-04-28T11:55:45.090432,53,4
2020-04-28T11:55:45.090432,54,120
2020-04-28T11:55:45.119768,57,-1
2020-04-28T11:56:10.553764,57,30
2020-04-28T11:56:10.553764,53,6
2020-04-28T11:56:10.553764,54,37
2020-04-28T11:56:10.582739,57,-1
2020-04-28T11:56:18.290019,57,31
2020-04-28T11:56:18.290019,53,3
2020-04-28T11:56:18.290019,54,23
2020-04-28T11:56:18.316743,53,4
2020-04-28T11:56:18.316743,54,24
2020-04-28T11:56:18.325236,53,5
2020-04-28T11:56:18.334300,57,-1
2020-04-28T11:56:18.738805,57,32
2020-04-28T11:56:18.738805,53,6
2020-04-28T11:56:18.738805,54,115
2020-04-28T11:56:18.768231,57,-1
2020-04-28T11:56:41.037377,57,33
2020-04-28T11:56:41.037377,53,4
2020-04-28T11:56:41.037377,54,149
2020-04-28T11:56:41.066805,57,-1
2020-04-28T11:56:46.149430,57,34
2020-04-28T11:56:46.149430,53,6
2020-04-28T11:56:46.149430,54,99
2020-04-28T11:56:46.178917,57,-1
2020-04-28T11:57:46.063568,57,35
2020-04-28T11:57:46.063568,53,3
2020-04-28T11:57:46.063568,54,18
2020-04-28T11:57:46.092906,57,-1
2020-04-28T14:33:55.351563,57,36
2020-04-28T14:33:55.351563,54,8
2020-04-28T14:33:55.380722,57,-1
2020-04-28T14:33:59.075067,57,37
2020-04-28T14:33:59.075067,53,4
2020-04-28T14:33:59.075067,54,41
2020-04-28T14:33:59.101594,57,-1
2020-04-28T14:34:01.679542,57,38
2020-04-28T14:34:01.679542,53,3
2020-04-28T14:34:01.679542,54,11
2020-04-28T14:34:01.708846,57,-1
2020-04-28T14:34:03.586202,57,39
2020-04-28T14:34:03.586202,53,4
2020-04-28T14:34:03.586202,54,83
2020-04-28T14:34:03.615537,57,-1
2020-04-28T14:34:04.562673,57,40
2020-04-28T14:34:04.562673,54,88
2020-04-28T14:34:04.592026,57,-1
